listing_id,product,price,original_price,condition,seller,time_posted,likes,listing_url,source_url,category,buyer_protection,delivery_info
1433643647,Nadzri Morshidi Kurung,RM30,,Like new,preloved_a1esya,,6,https://www.carousell.com.my/p/nadzri-morshidi-kurung-1433643647/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1408216863,NWT United Arrows Blue Tweed Suit,RM90,RM100,Brand new,four_m,,6,https://www.carousell.com.my/p/nwt-united-arrows-blue-tweed-suit-1408216863/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437545073,Trackpant,RM40,,Lightly used,burn_sp39,,1,https://www.carousell.com.my/p/trackpant-1437545073/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1436947376,Nadzri Morshidi Navy Blue Kurung Size M,RM45,,Like new,bynurulcloset,,5,https://www.carousell.com.my/p/nadzri-morshidi-navy-blue-kurung-size-m-1436947376/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1432755798,Mukhawar jalabiya printed,RM20,,Lightly used,noblecat.cgw,,26,https://www.carousell.com.my/p/mukhawar-jalabiya-printed-1432755798/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437550768,Whimsigirl Artist Edition: Florentine Ramie Kebaya in Dusk,RM590,,Like new,suislime,,,https://www.carousell.com.my/p/whimsigirl-artist-edition-florentine-ramie-kebaya-in-dusk-1437550768/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1435319743,Axes Femme black floral dress,RM60,,Lightly used,cupid2v2,,8,https://www.carousell.com.my/p/axes-femme-black-floral-dress-1435319743/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1428683363,H&M Floral Print Long Sleeve Dress size M,RM50,,Like new,wzely,,6,https://www.carousell.com.my/p/h-m-floral-print-long-sleeve-dress-size-m-1428683363/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1412896331,Tudung people,RM120,,Brand new,mystic_wild_syiffamoosa479,,13,https://www.carousell.com.my/p/tudung-people-1412896331/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1436134821,kurung factory thalia,RM85,,Like new,usedtobemineeee,,12,https://www.carousell.com.my/p/kurung-factory-thalia-1436134821/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
1437549184,Zora Designer jannah top xs,RM189,,Like new,pakupakis89,,1,https://www.carousell.com.my/p/zora-designer-jannah-top-xs-1437549184/,https://www.carousell.com.my/categories/women-s-fashion-4/,women s fashion,False,
