url,job_id,title,company,salary,job_type,location,date_posted,skills,source_combo
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,sepenuh-masa-kedah
https://www.maukerja.my/job/26433032-sales-executive,26433032,Sales Executive,Perfect Concrete Industries Sdn Bhd,"MYR2,800 - MYR5,000 Sebulan",Sepenuh Masa,"Bukit Kayu Hitam, Kedah",2 days ago,"Sales experience, Communication skills",sepenuh-masa-kedah
https://www.maukerja.my/job/26440008-van-salesman,26440008,Van Salesman,Merry Kingdom Sdn Bhd,"MYR4,000 - MYR6,000 Sebulan",Sepenuh Masa,"Alor Setar, Kedah",2 days ago,"Sales Skills, Product Knowledge",sepenuh-masa-kedah
https://www.maukerja.my/job/15678500-delivery-rider-part-time-dominos-pizza-alor-setar-2,15678500,Delivery Rider (Part Time) ( Domino's Pizza Alor Setar 2 ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,"Alor Setar, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/15678502-delivery-rider-part-time-dominos-pizza-jitra,15678502,Delivery Rider (Part Time) ( Domino's Pizza Jitra ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,"Jitra, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/15678506-delivery-rider-part-time-dominos-taman-batik,15678506,Delivery Rider (Part Time) ( Domino’s Taman Batik ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,"Sungai Petani, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/15678503-delivery-rider-part-time-dominos-pizza-aman-jaya,15678503,Delivery Rider (Part Time) ( Domino's Pizza Aman Jaya ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,"Sungai Petani, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/15678504-delivery-rider-part-time-dominos-pizza-sungai-petani,15678504,Delivery Rider (Part Time) ( Domino's Pizza Sungai Petani ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,"Sungai Petani, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/15678501-delivery-rider-part-time-dominos-pizza-alor-setar-1,15678501,Delivery Rider (Part Time) ( Domino's Pizza Alor Setar 1 ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,"Alor Setar, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/15678493-crew-member-full-time-dominos-pizza-jitra,15678493,Crew Member (Full Time) ( Domino's Pizza Jitra ),Domino's Pizza,"Up to MYR1,700 Sebulan",N/A,"Jitra, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/15678491-crew-member-full-time-dominos-pizza-alor-setar-2,15678491,Crew Member (Full Time) ( Domino's Pizza Alor Setar 2 ),Domino's Pizza,"Up to MYR1,700 Sebulan",N/A,"Alor Setar, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/15678510-crew-member-part-time-dominos-pizza-aman-jaya,15678510,Crew Member (Part Time) ( Domino's Pizza Aman Jaya ),Domino's Pizza,Up to MYR8.72 Sejam,N/A,"Sungai Petani, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/15678507-crew-member-part-time-dominos-pizza-alor-setar-2,15678507,Crew Member (Part Time) ( Domino's Pizza Alor Setar 2 ),Domino's Pizza,Up to MYR8.72 Sejam,N/A,"Alor Setar, Kedah",2 months ago,Any Skill,sepenuh-masa-kedah
https://www.maukerja.my/job/26425142-account-executive,26425142,Account Executive,EB Frozen Food Sdn Bhd,"MYR3,000 - MYR4,000 Sebulan",Sepenuh Masa,Kedah,3 days ago,"Closing Deals, Account Management",sepenuh-masa-kedah
