url,job_id,title,company,salary,job_type,location,date_posted,skills,source_combo
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,melaka-all
https://www.maukerja.my/job/26454321-quality-assurance-qa,26454321,Quality Assurance (QA),Lim Weng Wah Brothers Printing Press Sdn Bhd,"MYR2,000 - MYR2,300 Sebulan",Sepenuh Masa,Melaka,3 hours ago,"Quality Assurance, Defect Tracking",melaka-all
https://www.maukerja.my/job/26454277-procurement-purchasing-executive,26454277,Procurement / Purchasing Executive,LK Global Engineering Sdn. Bhd.,"MYR2,800 - MYR3,500 Sebulan",Sepenuh Masa,Melaka,4 hours ago,"Procurement, Purchasing",melaka-all
https://www.maukerja.my/job/26427044-claims-executive,26427044,Claims Executive,Merison (M) Sdn Bhd,"MYR1,900 - MYR2,000 Sebulan",Sepenuh Masa,Melaka,11 hours ago,"Finance, Claims Processing",melaka-all
https://www.maukerja.my/job/26427538-accounts-executive-senior-exec-gmp-environment,26427538,Accounts Executive / Senior Exec (GMP Environment),Bio Tree Pharmaceutical (Int'l) Sdn Bhd,"MYR4,000 - MYR7,000 Sebulan",Sepenuh Masa,"Masjid Tanah, Melaka",11 hours ago,"Accounting system, SQL Accounting system",melaka-all
https://www.maukerja.my/job/26426256-senior-hr-executive,26426256,Senior HR Executive,Bio Tree Pharmaceutical (Int'l) Sdn Bhd,"MYR4,000 - MYR7,000 Sebulan",Sepenuh Masa,"Masjid Tanah, Melaka",11 hours ago,"HR Management, Employee Relations",melaka-all
https://www.maukerja.my/job/15677653-delivery-rider-part-time-dominos-pizza-cheng,15677653,Delivery Rider (Part Time) ( Domino's Pizza Cheng ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,Melaka,2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/15677650-delivery-rider-part-time-dominos-pizza-kota-laksamana,15677650,Delivery Rider (Part Time) ( Domino's Pizza Kota Laksamana ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,Melaka,2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/15677655-delivery-rider-part-time-dominos-alor-gajah,15677655,Delivery Rider (Part Time) ( Domino’s Alor Gajah ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,"Alor Gajah, Melaka",2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/21950128-delivery-rider-part-time-dominos-pizza-bukit-baru,21950128,Delivery Rider (Part Time) ( Domino's Pizza Bukit Baru ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,Melaka,2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/15677651-delivery-rider-part-time-dominos-pizza-melaka-merdeka-permai,15677651,Delivery Rider (Part Time) ( Domino's Pizza Melaka Merdeka Permai ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,Melaka,2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/15677654-delivery-rider-part-time-dominos-pizza-ayer-keroh,15677654,Delivery Rider (Part Time) ( Domino's Pizza Ayer Keroh ),Domino's Pizza,"Up to MYR2,500 Sebulan",N/A,"Ayer Keroh, Melaka",2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/15677658-crew-member-part-time-dominos-pizza-melaka-merdeka-permai,15677658,Crew Member (Part Time) ( Domino's Pizza Melaka Merdeka Permai ),Domino's Pizza,Up to MYR8.72 Sejam,N/A,Melaka,2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/15677643-crew-member-full-time-dominos-pizza-kota-laksamana,15677643,Crew Member (Full Time) ( Domino's Pizza Kota Laksamana ),Domino's Pizza,"Up to MYR1,700 Sebulan",N/A,Melaka,2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/15677657-crew-member-part-time-dominos-pizza-kota-laksamana,15677657,Crew Member (Part Time) ( Domino's Pizza Kota Laksamana ),Domino's Pizza,Up to MYR8.72 Sejam,N/A,Melaka,2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/15677647-crew-member-full-time-dominos-pizza-ayer-keroh,15677647,Crew Member (Full Time) ( Domino's Pizza Ayer Keroh ),Domino's Pizza,"Up to MYR1,700 Sebulan",N/A,"Ayer Keroh, Melaka",2 months ago,Any Skill,melaka-all
https://www.maukerja.my/job/26427060-claims-officer,26427060,Claims Officer,Merison (M) Sdn Bhd,"MYR1,900 - MYR2,000 Sebulan",Sepenuh Masa,Melaka,2 days ago,"Finance, Claims Processing",melaka-all
https://www.maukerja.my/job/26430418-sales-specialist,26430418,Sales Specialist,Agensi Pekerjaan Dream Career Sdn Bhd,"MYR3,000 - MYR5,500 Sebulan",Sepenuh Masa,"Ayer Keroh, Melaka",2 days ago,"Sales, Sales Techniques",melaka-all
