url,job_id,title,company,salary,job_type,location,experience_level,date_posted,skills,source_combo
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,wfh-george-town
https://www.maukerja.my/job/26192172-customer-service-representative-cantonese-penang,26192172,Customer Service Representative - Cantonese (Penang),Teleperformance Malaysia Sdn Bhd,"MYR3,000 - MYR4,000 Sebulan","Sepenuh Masa,",Pulau Pinang,"MYR3,000 - MYR4,000 Sebulan",12 days ago,Cantonese Language Proficiency,wfh-george-town
https://www.maukerja.my/job?jobId=26302429&slug=fluent-english-account-manager-asian-market,N/A,(fluent English) Account Manager (Asian Market),SupportYourApp,Undisclosed,"Sepenuh Masa,",George Town,Undisclosed,2 days ago,N/A,wfh-george-town
https://www.maukerja.my/job?jobId=26149286&slug=senior-sale-engineer-wfh,N/A,Senior Sale Engineer (WFH),RedRadar International Sdn Bhd,"MYR4,500 - MYR6,000 Sebulan","Sepenuh Masa,",George Town,"MYR4,500 - MYR6,000 Sebulan",17 days ago,N/A,wfh-george-town
https://www.maukerja.my/job?jobId=26148218&slug=guyana-innovative-finance-and-resource-mobilization,N/A,Guyana: Innovative Finance and Resource Mobilization,United Nations,Undisclosed,"Sepenuh Masa,",George Town,Undisclosed,17 days ago,N/A,wfh-george-town
https://www.maukerja.my/job?jobId=26147997&slug=driver-gdl-license,N/A,Driver - GDL License,Ninja Logistic Sdn Bhd,"MYR1,800 - MYR2,000 Sebulan","Sepenuh Masa,",George Town,"MYR1,800 - MYR2,000 Sebulan",17 days ago,N/A,wfh-george-town
https://www.maukerja.my/job?jobId=26147994&slug=pemandu-van-pulau-pinang,N/A,Pemandu Van - Pulau Pinang,Ninja Logistic Sdn Bhd,"MYR1,800 - MYR2,000 Sebulan","Sepenuh Masa,",George Town,"MYR1,800 - MYR2,000 Sebulan",17 days ago,N/A,wfh-george-town
https://www.maukerja.my/job?jobId=26147990&slug=rider-penghantaran,N/A,Rider Penghantaran,Ninja Logistic Sdn Bhd,"MYR1,700 - MYR2,000 Sebulan","Sepenuh Masa,",George Town,"MYR1,700 - MYR2,000 Sebulan",17 days ago,N/A,wfh-george-town
https://www.maukerja.my/job?jobId=26127675&slug=fluent-english-account-manager-asian-market,N/A,(fluent English) Account Manager (Asian Market),SupportYourApp,Undisclosed,"Sepenuh Masa,",George Town,Undisclosed,19 days ago,N/A,wfh-george-town
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,wfh-george-town
https://www.maukerja.my/job/26192172-customer-service-representative-cantonese-penang,26192172,Customer Service Representative - Cantonese (Penang),Teleperformance Malaysia Sdn Bhd,"MYR3,000 - MYR4,000 Sebulan","Sepenuh Masa,",Pulau Pinang,"MYR3,000 - MYR4,000 Sebulan",12 days ago,Cantonese Language Proficiency,wfh-george-town
https://www.maukerja.my/job?jobId=26302429&slug=fluent-english-account-manager-asian-market,N/A,(fluent English) Account Manager (Asian Market),SupportYourApp,Undisclosed,"Sepenuh Masa,",George Town,Undisclosed,2 days ago,N/A,wfh-george-town
